Contrast[0.0685]  EntRel[0.2269]  Conjunction[0.1123]  NoRel[0.0108]  Instantiation[0.0901]  Restatement[0.1359]  Asynchronous[0.0281]  Cause[0.2597]  List[0.0208]  Concession[0.0131]  Alternative[0.0072]  Synchrony[0.0157]  Pragmatic_cause[0.0109]  Cause
Contrast[0.0944]  EntRel[0.1982]  Conjunction[0.1626]  NoRel[0.0072]  Instantiation[0.0603]  Restatement[0.1296]  Asynchronous[0.0375]  Cause[0.2425]  List[0.0192]  Concession[0.0181]  Alternative[0.0178]  Synchrony[0.0097]  Pragmatic_cause[0.0029]  Cause
Contrast[0.0768]  EntRel[0.1727]  Conjunction[0.1652]  NoRel[0.0003]  Instantiation[0.0678]  Restatement[0.1563]  Asynchronous[0.0440]  Cause[0.2946]  List[0.0044]  Concession[0.0053]  Alternative[0.0075]  Synchrony[0.0049]  Pragmatic_cause[0.0002]  Cause
Contrast[0.1016]  EntRel[0.1406]  Conjunction[0.1253]  NoRel[0.0058]  Instantiation[0.0327]  Restatement[0.1186]  Asynchronous[0.0214]  Cause[0.4376]  List[0.0043]  Concession[0.0058]  Alternative[0.0025]  Synchrony[0.0025]  Pragmatic_cause[0.0014]  Cause
Contrast[0.0775]  EntRel[0.0949]  Conjunction[0.2272]  NoRel[0.0009]  Instantiation[0.0383]  Restatement[0.1346]  Asynchronous[0.0376]  Cause[0.3651]  List[0.0081]  Concession[0.0087]  Alternative[0.0019]  Synchrony[0.0051]  Pragmatic_cause[0.0002]  Cause
Contrast[0.0731]  EntRel[0.0712]  Conjunction[0.1609]  NoRel[0.0004]  Instantiation[0.0217]  Restatement[0.1083]  Asynchronous[0.0212]  Cause[0.5367]  List[0.0039]  Concession[0.0009]  Alternative[0.0004]  Synchrony[0.0010]  Pragmatic_cause[0.0004]  Cause
Contrast[0.0857]  EntRel[0.1086]  Conjunction[0.1184]  NoRel[0.0006]  Instantiation[0.0074]  Restatement[0.0822]  Asynchronous[0.0274]  Cause[0.5566]  List[0.0031]  Concession[0.0034]  Alternative[0.0036]  Synchrony[0.0017]  Pragmatic_cause[0.0013]  Cause
Contrast[0.0876]  EntRel[0.1178]  Conjunction[0.1518]  NoRel[0.0003]  Instantiation[0.0209]  Restatement[0.2006]  Asynchronous[0.0704]  Cause[0.3427]  List[0.0008]  Concession[0.0020]  Alternative[0.0004]  Synchrony[0.0030]  Pragmatic_cause[0.0019]  Cause
Contrast[0.0789]  EntRel[0.1814]  Conjunction[0.1464]  NoRel[0.0049]  Instantiation[0.0341]  Restatement[0.1062]  Asynchronous[0.0427]  Cause[0.3790]  List[0.0067]  Concession[0.0127]  Alternative[0.0008]  Synchrony[0.0047]  Pragmatic_cause[0.0016]  Cause
Contrast[0.0735]  EntRel[0.2456]  Conjunction[0.2018]  NoRel[0.0130]  Instantiation[0.0875]  Restatement[0.1419]  Asynchronous[0.0450]  Cause[0.1456]  List[0.0109]  Concession[0.0059]  Alternative[0.0187]  Synchrony[0.0073]  Pragmatic_cause[0.0033]  EntRel
Contrast[0.0960]  EntRel[0.5714]  Conjunction[0.2539]  NoRel[0.0024]  Instantiation[0.0030]  Restatement[0.0165]  Asynchronous[0.0181]  Cause[0.0170]  List[0.0048]  Concession[0.0065]  Alternative[0.0051]  Synchrony[0.0052]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0825]  EntRel[0.3464]  Conjunction[0.1706]  NoRel[0.0096]  Instantiation[0.0096]  Restatement[0.1470]  Asynchronous[0.0250]  Cause[0.1524]  List[0.0331]  Concession[0.0094]  Alternative[0.0012]  Synchrony[0.0111]  Pragmatic_cause[0.0019]  EntRel
Contrast[0.3208]  EntRel[0.3037]  Conjunction[0.1563]  NoRel[0.0025]  Instantiation[0.0065]  Restatement[0.0668]  Asynchronous[0.0202]  Cause[0.0664]  List[0.0186]  Concession[0.0054]  Alternative[0.0040]  Synchrony[0.0201]  Pragmatic_cause[0.0087]  Contrast
Contrast[0.0577]  EntRel[0.1436]  Conjunction[0.1466]  NoRel[0.0046]  Instantiation[0.1903]  Restatement[0.1970]  Asynchronous[0.0225]  Cause[0.2236]  List[0.0027]  Concession[0.0033]  Alternative[0.0011]  Synchrony[0.0065]  Pragmatic_cause[0.0004]  Cause
Contrast[0.0956]  EntRel[0.1684]  Conjunction[0.1761]  NoRel[0.0199]  Instantiation[0.0088]  Restatement[0.1583]  Asynchronous[0.0191]  Cause[0.2969]  List[0.0276]  Concession[0.0103]  Alternative[0.0064]  Synchrony[0.0123]  Pragmatic_cause[0.0004]  Cause
Contrast[0.1122]  EntRel[0.1473]  Conjunction[0.1557]  NoRel[0.0040]  Instantiation[0.0588]  Restatement[0.1773]  Asynchronous[0.0446]  Cause[0.2322]  List[0.0163]  Concession[0.0179]  Alternative[0.0176]  Synchrony[0.0115]  Pragmatic_cause[0.0047]  Cause
Contrast[0.0832]  EntRel[0.5028]  Conjunction[0.2613]  NoRel[0.0067]  Instantiation[0.0033]  Restatement[0.0186]  Asynchronous[0.0188]  Cause[0.0202]  List[0.0565]  Concession[0.0176]  Alternative[0.0021]  Synchrony[0.0078]  Pragmatic_cause[0.0012]  EntRel
Contrast[0.0935]  EntRel[0.1092]  Conjunction[0.0792]  NoRel[0.0026]  Instantiation[0.0722]  Restatement[0.2023]  Asynchronous[0.0419]  Cause[0.3678]  List[0.0059]  Concession[0.0127]  Alternative[0.0069]  Synchrony[0.0054]  Pragmatic_cause[0.0004]  Cause
Contrast[0.1079]  EntRel[0.1719]  Conjunction[0.0841]  NoRel[0.0084]  Instantiation[0.0272]  Restatement[0.0913]  Asynchronous[0.0739]  Cause[0.3860]  List[0.0144]  Concession[0.0105]  Alternative[0.0057]  Synchrony[0.0144]  Pragmatic_cause[0.0044]  Cause
Contrast[0.0973]  EntRel[0.0890]  Conjunction[0.0875]  NoRel[0.0156]  Instantiation[0.1510]  Restatement[0.0842]  Asynchronous[0.1975]  Cause[0.2096]  List[0.0183]  Concession[0.0155]  Alternative[0.0048]  Synchrony[0.0202]  Pragmatic_cause[0.0096]  Cause
Contrast[0.0229]  EntRel[0.8226]  Conjunction[0.0478]  NoRel[0.0009]  Instantiation[0.0487]  Restatement[0.0259]  Asynchronous[0.0031]  Cause[0.0008]  List[0.0114]  Concession[0.0033]  Alternative[0.0021]  Synchrony[0.0101]  Pragmatic_cause[0.0002]  EntRel
Contrast[0.3412]  EntRel[0.2194]  Conjunction[0.1103]  NoRel[0.0083]  Instantiation[0.0276]  Restatement[0.0802]  Asynchronous[0.0316]  Cause[0.1590]  List[0.0038]  Concession[0.0084]  Alternative[0.0073]  Synchrony[0.0024]  Pragmatic_cause[0.0006]  Contrast
Contrast[0.0415]  EntRel[0.2264]  Conjunction[0.1495]  NoRel[0.0051]  Instantiation[0.1503]  Restatement[0.3291]  Asynchronous[0.0246]  Cause[0.0575]  List[0.0014]  Concession[0.0069]  Alternative[0.0040]  Synchrony[0.0018]  Pragmatic_cause[0.0019]  Restatement
Contrast[0.0724]  EntRel[0.5433]  Conjunction[0.3142]  NoRel[0.0010]  Instantiation[0.0067]  Restatement[0.0142]  Asynchronous[0.0053]  Cause[0.0012]  List[0.0091]  Concession[0.0175]  Alternative[0.0011]  Synchrony[0.0137]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0364]  EntRel[0.7885]  Conjunction[0.0897]  NoRel[0.0224]  Instantiation[0.0114]  Restatement[0.0062]  Asynchronous[0.0183]  Cause[0.0042]  List[0.0065]  Concession[0.0049]  Alternative[0.0015]  Synchrony[0.0078]  Pragmatic_cause[0.0024]  EntRel
Contrast[0.0727]  EntRel[0.1951]  Conjunction[0.1056]  NoRel[0.0106]  Instantiation[0.0773]  Restatement[0.1882]  Asynchronous[0.0815]  Cause[0.1960]  List[0.0223]  Concession[0.0141]  Alternative[0.0033]  Synchrony[0.0265]  Pragmatic_cause[0.0066]  Cause
Contrast[0.1060]  EntRel[0.1778]  Conjunction[0.1100]  NoRel[0.0079]  Instantiation[0.0731]  Restatement[0.1782]  Asynchronous[0.0333]  Cause[0.2421]  List[0.0204]  Concession[0.0177]  Alternative[0.0059]  Synchrony[0.0239]  Pragmatic_cause[0.0037]  Cause
Contrast[0.0527]  EntRel[0.0941]  Conjunction[0.0777]  NoRel[0.0044]  Instantiation[0.3601]  Restatement[0.1474]  Asynchronous[0.0092]  Cause[0.2079]  List[0.0027]  Concession[0.0077]  Alternative[0.0188]  Synchrony[0.0138]  Pragmatic_cause[0.0036]  Instantiation
Contrast[0.0985]  EntRel[0.4405]  Conjunction[0.0376]  NoRel[0.0038]  Instantiation[0.2113]  Restatement[0.1019]  Asynchronous[0.0222]  Cause[0.0310]  List[0.0148]  Concession[0.0208]  Alternative[0.0062]  Synchrony[0.0067]  Pragmatic_cause[0.0047]  EntRel
Contrast[0.0634]  EntRel[0.3580]  Conjunction[0.2092]  NoRel[0.2087]  Instantiation[0.0072]  Restatement[0.0306]  Asynchronous[0.0465]  Cause[0.0277]  List[0.0135]  Concession[0.0197]  Alternative[0.0049]  Synchrony[0.0082]  Pragmatic_cause[0.0023]  EntRel
Contrast[0.1306]  EntRel[0.6081]  Conjunction[0.1570]  NoRel[0.0037]  Instantiation[0.0059]  Restatement[0.0350]  Asynchronous[0.0055]  Cause[0.0365]  List[0.0056]  Concession[0.0043]  Alternative[0.0038]  Synchrony[0.0017]  Pragmatic_cause[0.0024]  EntRel
Contrast[0.0478]  EntRel[0.1102]  Conjunction[0.0884]  NoRel[0.0255]  Instantiation[0.2008]  Restatement[0.2593]  Asynchronous[0.0359]  Cause[0.1371]  List[0.0495]  Concession[0.0059]  Alternative[0.0058]  Synchrony[0.0321]  Pragmatic_cause[0.0018]  Restatement
Contrast[0.1445]  EntRel[0.1330]  Conjunction[0.2798]  NoRel[0.0182]  Instantiation[0.0040]  Restatement[0.0697]  Asynchronous[0.0452]  Cause[0.0267]  List[0.1460]  Concession[0.0005]  Alternative[0.0002]  Synchrony[0.1320]  Pragmatic_cause[0.0002]  Conjunction
Contrast[0.0596]  EntRel[0.1194]  Conjunction[0.1761]  NoRel[0.0259]  Instantiation[0.0720]  Restatement[0.1681]  Asynchronous[0.1023]  Cause[0.1865]  List[0.0583]  Concession[0.0074]  Alternative[0.0026]  Synchrony[0.0211]  Pragmatic_cause[0.0006]  Cause
Contrast[0.1990]  EntRel[0.0526]  Conjunction[0.2976]  NoRel[0.0160]  Instantiation[0.0086]  Restatement[0.0572]  Asynchronous[0.0380]  Cause[0.0571]  List[0.1879]  Concession[0.0019]  Alternative[0.0008]  Synchrony[0.0822]  Pragmatic_cause[0.0010]  Conjunction
Contrast[0.1772]  EntRel[0.1965]  Conjunction[0.1530]  NoRel[0.0180]  Instantiation[0.0158]  Restatement[0.1562]  Asynchronous[0.0416]  Cause[0.1719]  List[0.0211]  Concession[0.0070]  Alternative[0.0034]  Synchrony[0.0365]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.1239]  EntRel[0.3140]  Conjunction[0.1803]  NoRel[0.0175]  Instantiation[0.0064]  Restatement[0.0805]  Asynchronous[0.0703]  Cause[0.1529]  List[0.0056]  Concession[0.0223]  Alternative[0.0015]  Synchrony[0.0224]  Pragmatic_cause[0.0023]  EntRel
Contrast[0.0505]  EntRel[0.2430]  Conjunction[0.1430]  NoRel[0.0058]  Instantiation[0.2084]  Restatement[0.1291]  Asynchronous[0.0485]  Cause[0.1023]  List[0.0469]  Concession[0.0059]  Alternative[0.0022]  Synchrony[0.0130]  Pragmatic_cause[0.0013]  EntRel
Contrast[0.0609]  EntRel[0.7104]  Conjunction[0.0828]  NoRel[0.0050]  Instantiation[0.0061]  Restatement[0.0187]  Asynchronous[0.0148]  Cause[0.0224]  List[0.0107]  Concession[0.0215]  Alternative[0.0015]  Synchrony[0.0451]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.0817]  EntRel[0.0979]  Conjunction[0.1895]  NoRel[0.0077]  Instantiation[0.0496]  Restatement[0.0713]  Asynchronous[0.0634]  Cause[0.3811]  List[0.0113]  Concession[0.0085]  Alternative[0.0124]  Synchrony[0.0173]  Pragmatic_cause[0.0081]  Cause
Contrast[0.1081]  EntRel[0.1619]  Conjunction[0.1512]  NoRel[0.0171]  Instantiation[0.0801]  Restatement[0.1723]  Asynchronous[0.0643]  Cause[0.1526]  List[0.0196]  Concession[0.0284]  Alternative[0.0170]  Synchrony[0.0158]  Pragmatic_cause[0.0116]  Restatement
Contrast[0.1937]  EntRel[0.3628]  Conjunction[0.0475]  NoRel[0.0064]  Instantiation[0.0376]  Restatement[0.2332]  Asynchronous[0.0339]  Cause[0.0172]  List[0.0017]  Concession[0.0406]  Alternative[0.0149]  Synchrony[0.0098]  Pragmatic_cause[0.0005]  EntRel
Contrast[0.0173]  EntRel[0.1795]  Conjunction[0.0475]  NoRel[0.0163]  Instantiation[0.4755]  Restatement[0.2046]  Asynchronous[0.0176]  Cause[0.0239]  List[0.0044]  Concession[0.0019]  Alternative[0.0032]  Synchrony[0.0057]  Pragmatic_cause[0.0028]  Instantiation
Contrast[0.0937]  EntRel[0.6228]  Conjunction[0.1470]  NoRel[0.0073]  Instantiation[0.0025]  Restatement[0.0289]  Asynchronous[0.0105]  Cause[0.0209]  List[0.0119]  Concession[0.0390]  Alternative[0.0032]  Synchrony[0.0121]  Pragmatic_cause[0.0004]  EntRel
Contrast[0.1143]  EntRel[0.1306]  Conjunction[0.1664]  NoRel[0.0013]  Instantiation[0.0221]  Restatement[0.2163]  Asynchronous[0.1102]  Cause[0.2089]  List[0.0077]  Concession[0.0118]  Alternative[0.0017]  Synchrony[0.0084]  Pragmatic_cause[0.0003]  Restatement
Contrast[0.0213]  EntRel[0.6845]  Conjunction[0.2632]  NoRel[0.0018]  Instantiation[0.0004]  Restatement[0.0040]  Asynchronous[0.0206]  Cause[0.0017]  List[0.0002]  Concession[0.0011]  Alternative[0.0004]  Synchrony[0.0006]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.1401]  EntRel[0.0868]  Conjunction[0.5455]  NoRel[0.0014]  Instantiation[0.0093]  Restatement[0.0472]  Asynchronous[0.0209]  Cause[0.0168]  List[0.1072]  Concession[0.0033]  Alternative[0.0011]  Synchrony[0.0167]  Pragmatic_cause[0.0038]  Conjunction
Contrast[0.2501]  EntRel[0.0897]  Conjunction[0.1523]  NoRel[0.0016]  Instantiation[0.0377]  Restatement[0.1491]  Asynchronous[0.0532]  Cause[0.2285]  List[0.0116]  Concession[0.0067]  Alternative[0.0058]  Synchrony[0.0094]  Pragmatic_cause[0.0043]  Contrast
Contrast[0.0576]  EntRel[0.2515]  Conjunction[0.2531]  NoRel[0.0144]  Instantiation[0.0845]  Restatement[0.1900]  Asynchronous[0.0246]  Cause[0.0841]  List[0.0102]  Concession[0.0046]  Alternative[0.0199]  Synchrony[0.0034]  Pragmatic_cause[0.0022]  Conjunction
Contrast[0.1307]  EntRel[0.6306]  Conjunction[0.1771]  NoRel[0.0006]  Instantiation[0.0084]  Restatement[0.0196]  Asynchronous[0.0049]  Cause[0.0121]  List[0.0038]  Concession[0.0100]  Alternative[0.0008]  Synchrony[0.0010]  Pragmatic_cause[0.0001]  EntRel
Contrast[0.0658]  EntRel[0.2763]  Conjunction[0.0885]  NoRel[0.0133]  Instantiation[0.0696]  Restatement[0.1364]  Asynchronous[0.0592]  Cause[0.1183]  List[0.0229]  Concession[0.0285]  Alternative[0.0409]  Synchrony[0.0518]  Pragmatic_cause[0.0285]  EntRel
Contrast[0.0519]  EntRel[0.3356]  Conjunction[0.1432]  NoRel[0.0076]  Instantiation[0.0646]  Restatement[0.1112]  Asynchronous[0.0407]  Cause[0.1980]  List[0.0024]  Concession[0.0060]  Alternative[0.0003]  Synchrony[0.0370]  Pragmatic_cause[0.0017]  EntRel
Contrast[0.0075]  EntRel[0.6998]  Conjunction[0.0922]  NoRel[0.1309]  Instantiation[0.0158]  Restatement[0.0092]  Asynchronous[0.0093]  Cause[0.0036]  List[0.0020]  Concession[0.0002]  Alternative[0.0047]  Synchrony[0.0239]  Pragmatic_cause[0.0010]  EntRel
Contrast[0.0320]  EntRel[0.4718]  Conjunction[0.0655]  NoRel[0.0044]  Instantiation[0.1039]  Restatement[0.2354]  Asynchronous[0.0407]  Cause[0.0113]  List[0.0043]  Concession[0.0078]  Alternative[0.0149]  Synchrony[0.0060]  Pragmatic_cause[0.0020]  EntRel
Contrast[0.1063]  EntRel[0.2358]  Conjunction[0.1856]  NoRel[0.0153]  Instantiation[0.0555]  Restatement[0.1123]  Asynchronous[0.0388]  Cause[0.1568]  List[0.0277]  Concession[0.0076]  Alternative[0.0073]  Synchrony[0.0423]  Pragmatic_cause[0.0087]  EntRel
Contrast[0.0160]  EntRel[0.5272]  Conjunction[0.3427]  NoRel[0.0021]  Instantiation[0.0254]  Restatement[0.0649]  Asynchronous[0.0051]  Cause[0.0091]  List[0.0026]  Concession[0.0001]  Alternative[0.0002]  Synchrony[0.0044]  Pragmatic_cause[0.0000]  EntRel
Contrast[0.0561]  EntRel[0.1436]  Conjunction[0.0637]  NoRel[0.0174]  Instantiation[0.3382]  Restatement[0.2106]  Asynchronous[0.0317]  Cause[0.0389]  List[0.0145]  Concession[0.0208]  Alternative[0.0329]  Synchrony[0.0191]  Pragmatic_cause[0.0126]  Instantiation
Contrast[0.1838]  EntRel[0.3365]  Conjunction[0.1708]  NoRel[0.0109]  Instantiation[0.0325]  Restatement[0.0968]  Asynchronous[0.0220]  Cause[0.0857]  List[0.0197]  Concession[0.0167]  Alternative[0.0121]  Synchrony[0.0020]  Pragmatic_cause[0.0106]  EntRel
Contrast[0.0355]  EntRel[0.1467]  Conjunction[0.2292]  NoRel[0.0166]  Instantiation[0.0574]  Restatement[0.0959]  Asynchronous[0.0246]  Cause[0.3665]  List[0.0076]  Concession[0.0080]  Alternative[0.0018]  Synchrony[0.0091]  Pragmatic_cause[0.0010]  Cause
Contrast[0.2835]  EntRel[0.2439]  Conjunction[0.3426]  NoRel[0.0010]  Instantiation[0.0040]  Restatement[0.0410]  Asynchronous[0.0253]  Cause[0.0428]  List[0.0021]  Concession[0.0075]  Alternative[0.0004]  Synchrony[0.0057]  Pragmatic_cause[0.0002]  Conjunction
Contrast[0.0538]  EntRel[0.4682]  Conjunction[0.1765]  NoRel[0.0124]  Instantiation[0.0515]  Restatement[0.1077]  Asynchronous[0.0138]  Cause[0.0707]  List[0.0072]  Concession[0.0150]  Alternative[0.0051]  Synchrony[0.0171]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.0592]  EntRel[0.5923]  Conjunction[0.1533]  NoRel[0.0410]  Instantiation[0.0270]  Restatement[0.0348]  Asynchronous[0.0320]  Cause[0.0237]  List[0.0143]  Concession[0.0124]  Alternative[0.0030]  Synchrony[0.0060]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.2554]  EntRel[0.4377]  Conjunction[0.1396]  NoRel[0.0036]  Instantiation[0.0331]  Restatement[0.0514]  Asynchronous[0.0177]  Cause[0.0523]  List[0.0038]  Concession[0.0014]  Alternative[0.0020]  Synchrony[0.0013]  Pragmatic_cause[0.0007]  EntRel
Contrast[0.0967]  EntRel[0.1577]  Conjunction[0.1651]  NoRel[0.0105]  Instantiation[0.0487]  Restatement[0.1478]  Asynchronous[0.0085]  Cause[0.3060]  List[0.0092]  Concession[0.0162]  Alternative[0.0178]  Synchrony[0.0101]  Pragmatic_cause[0.0058]  Cause
Contrast[0.0928]  EntRel[0.3232]  Conjunction[0.2521]  NoRel[0.0054]  Instantiation[0.0056]  Restatement[0.1110]  Asynchronous[0.0093]  Cause[0.1788]  List[0.0056]  Concession[0.0087]  Alternative[0.0010]  Synchrony[0.0062]  Pragmatic_cause[0.0003]  EntRel
Contrast[0.1999]  EntRel[0.1798]  Conjunction[0.1916]  NoRel[0.0024]  Instantiation[0.1005]  Restatement[0.1126]  Asynchronous[0.0190]  Cause[0.1816]  List[0.0014]  Concession[0.0051]  Alternative[0.0012]  Synchrony[0.0032]  Pragmatic_cause[0.0015]  Contrast
Contrast[0.1336]  EntRel[0.1734]  Conjunction[0.1100]  NoRel[0.0112]  Instantiation[0.0620]  Restatement[0.1848]  Asynchronous[0.0687]  Cause[0.1566]  List[0.0439]  Concession[0.0244]  Alternative[0.0129]  Synchrony[0.0133]  Pragmatic_cause[0.0051]  Restatement
Contrast[0.0128]  EntRel[0.1903]  Conjunction[0.0625]  NoRel[0.0042]  Instantiation[0.5330]  Restatement[0.1416]  Asynchronous[0.0151]  Cause[0.0271]  List[0.0010]  Concession[0.0014]  Alternative[0.0026]  Synchrony[0.0015]  Pragmatic_cause[0.0069]  Instantiation
Contrast[0.0974]  EntRel[0.3609]  Conjunction[0.2795]  NoRel[0.0071]  Instantiation[0.0336]  Restatement[0.0720]  Asynchronous[0.0121]  Cause[0.0911]  List[0.0128]  Concession[0.0153]  Alternative[0.0068]  Synchrony[0.0106]  Pragmatic_cause[0.0009]  EntRel
Contrast[0.1345]  EntRel[0.1366]  Conjunction[0.1139]  NoRel[0.0141]  Instantiation[0.1023]  Restatement[0.1060]  Asynchronous[0.0808]  Cause[0.2536]  List[0.0152]  Concession[0.0154]  Alternative[0.0097]  Synchrony[0.0152]  Pragmatic_cause[0.0027]  Cause
Contrast[0.0901]  EntRel[0.2172]  Conjunction[0.1543]  NoRel[0.0028]  Instantiation[0.1454]  Restatement[0.1614]  Asynchronous[0.0604]  Cause[0.1211]  List[0.0091]  Concession[0.0068]  Alternative[0.0021]  Synchrony[0.0289]  Pragmatic_cause[0.0005]  EntRel
Contrast[0.0618]  EntRel[0.1373]  Conjunction[0.0936]  NoRel[0.0022]  Instantiation[0.0531]  Restatement[0.2476]  Asynchronous[0.0026]  Cause[0.3937]  List[0.0004]  Concession[0.0016]  Alternative[0.0053]  Synchrony[0.0006]  Pragmatic_cause[0.0003]  Cause
Contrast[0.0651]  EntRel[0.2453]  Conjunction[0.1241]  NoRel[0.0026]  Instantiation[0.3814]  Restatement[0.1215]  Asynchronous[0.0071]  Cause[0.0306]  List[0.0007]  Concession[0.0065]  Alternative[0.0005]  Synchrony[0.0079]  Pragmatic_cause[0.0066]  Instantiation
Contrast[0.3128]  EntRel[0.1979]  Conjunction[0.1450]  NoRel[0.0100]  Instantiation[0.0289]  Restatement[0.0527]  Asynchronous[0.0486]  Cause[0.1335]  List[0.0280]  Concession[0.0308]  Alternative[0.0035]  Synchrony[0.0071]  Pragmatic_cause[0.0012]  Contrast
Contrast[0.0948]  EntRel[0.0910]  Conjunction[0.1069]  NoRel[0.0084]  Instantiation[0.0534]  Restatement[0.1955]  Asynchronous[0.0262]  Cause[0.2715]  List[0.0268]  Concession[0.0064]  Alternative[0.0983]  Synchrony[0.0108]  Pragmatic_cause[0.0099]  Cause
Contrast[0.0297]  EntRel[0.4832]  Conjunction[0.0950]  NoRel[0.0107]  Instantiation[0.1328]  Restatement[0.1868]  Asynchronous[0.0047]  Cause[0.0237]  List[0.0089]  Concession[0.0113]  Alternative[0.0070]  Synchrony[0.0044]  Pragmatic_cause[0.0018]  EntRel
Contrast[0.1050]  EntRel[0.0707]  Conjunction[0.2512]  NoRel[0.0005]  Instantiation[0.0538]  Restatement[0.2407]  Asynchronous[0.0549]  Cause[0.1966]  List[0.0057]  Concession[0.0023]  Alternative[0.0012]  Synchrony[0.0168]  Pragmatic_cause[0.0006]  Conjunction
Contrast[0.0699]  EntRel[0.1577]  Conjunction[0.0840]  NoRel[0.0002]  Instantiation[0.0197]  Restatement[0.1759]  Asynchronous[0.1395]  Cause[0.3376]  List[0.0057]  Concession[0.0031]  Alternative[0.0023]  Synchrony[0.0031]  Pragmatic_cause[0.0012]  Cause
Contrast[0.2024]  EntRel[0.1945]  Conjunction[0.3865]  NoRel[0.0100]  Instantiation[0.0685]  Restatement[0.0735]  Asynchronous[0.0077]  Cause[0.0324]  List[0.0008]  Concession[0.0127]  Alternative[0.0002]  Synchrony[0.0104]  Pragmatic_cause[0.0006]  Conjunction
Contrast[0.0266]  EntRel[0.0491]  Conjunction[0.0423]  NoRel[0.0020]  Instantiation[0.5641]  Restatement[0.1110]  Asynchronous[0.0159]  Cause[0.1687]  List[0.0021]  Concession[0.0018]  Alternative[0.0058]  Synchrony[0.0075]  Pragmatic_cause[0.0030]  Instantiation
Contrast[0.0157]  EntRel[0.4952]  Conjunction[0.0471]  NoRel[0.0107]  Instantiation[0.0606]  Restatement[0.2494]  Asynchronous[0.0299]  Cause[0.0096]  List[0.0041]  Concession[0.0032]  Alternative[0.0369]  Synchrony[0.0148]  Pragmatic_cause[0.0227]  EntRel
Contrast[0.0907]  EntRel[0.0515]  Conjunction[0.0967]  NoRel[0.0387]  Instantiation[0.0624]  Restatement[0.1025]  Asynchronous[0.0734]  Cause[0.3041]  List[0.0308]  Concession[0.0374]  Alternative[0.0790]  Synchrony[0.0182]  Pragmatic_cause[0.0148]  Cause
Contrast[0.1001]  EntRel[0.1269]  Conjunction[0.1418]  NoRel[0.0067]  Instantiation[0.0835]  Restatement[0.2134]  Asynchronous[0.0562]  Cause[0.2120]  List[0.0191]  Concession[0.0102]  Alternative[0.0144]  Synchrony[0.0087]  Pragmatic_cause[0.0070]  Restatement
Contrast[0.0078]  EntRel[0.0850]  Conjunction[0.0329]  NoRel[0.0038]  Instantiation[0.5594]  Restatement[0.2723]  Asynchronous[0.0149]  Cause[0.0128]  List[0.0018]  Concession[0.0045]  Alternative[0.0014]  Synchrony[0.0030]  Pragmatic_cause[0.0004]  Instantiation
Contrast[0.0305]  EntRel[0.7569]  Conjunction[0.1583]  NoRel[0.0177]  Instantiation[0.0029]  Restatement[0.0023]  Asynchronous[0.0081]  Cause[0.0004]  List[0.0153]  Concession[0.0027]  Alternative[0.0006]  Synchrony[0.0038]  Pragmatic_cause[0.0006]  EntRel
Contrast[0.0773]  EntRel[0.2250]  Conjunction[0.2149]  NoRel[0.0078]  Instantiation[0.0183]  Restatement[0.1483]  Asynchronous[0.0358]  Cause[0.2256]  List[0.0131]  Concession[0.0181]  Alternative[0.0024]  Synchrony[0.0127]  Pragmatic_cause[0.0006]  Cause
Contrast[0.0044]  EntRel[0.0451]  Conjunction[0.0050]  NoRel[0.0041]  Instantiation[0.7751]  Restatement[0.1397]  Asynchronous[0.0035]  Cause[0.0125]  List[0.0011]  Concession[0.0037]  Alternative[0.0031]  Synchrony[0.0019]  Pragmatic_cause[0.0010]  Instantiation
Contrast[0.0293]  EntRel[0.5204]  Conjunction[0.3457]  NoRel[0.0047]  Instantiation[0.0067]  Restatement[0.0294]  Asynchronous[0.0247]  Cause[0.0150]  List[0.0082]  Concession[0.0036]  Alternative[0.0031]  Synchrony[0.0083]  Pragmatic_cause[0.0007]  EntRel
Contrast[0.1432]  EntRel[0.2885]  Conjunction[0.4207]  NoRel[0.0097]  Instantiation[0.0081]  Restatement[0.0426]  Asynchronous[0.0106]  Cause[0.0356]  List[0.0121]  Concession[0.0208]  Alternative[0.0010]  Synchrony[0.0061]  Pragmatic_cause[0.0012]  Conjunction
Contrast[0.0939]  EntRel[0.3985]  Conjunction[0.2281]  NoRel[0.0071]  Instantiation[0.0584]  Restatement[0.0930]  Asynchronous[0.0117]  Cause[0.0960]  List[0.0030]  Concession[0.0028]  Alternative[0.0043]  Synchrony[0.0022]  Pragmatic_cause[0.0011]  EntRel
Contrast[0.1337]  EntRel[0.2812]  Conjunction[0.2520]  NoRel[0.0076]  Instantiation[0.0229]  Restatement[0.1016]  Asynchronous[0.0129]  Cause[0.1617]  List[0.0062]  Concession[0.0063]  Alternative[0.0079]  Synchrony[0.0032]  Pragmatic_cause[0.0028]  EntRel
